-0.2812537916844524,-0.0752263439663976,-0.40072093079990423,0.1815781524262019,0.2334649619204654,-0.22237583395593896,0.3498986051994786,0.2107071691296909,0.2691135508823389,-0.15675424483453515,1.0,0.12232280438984244,-0.027959376804887803,0.2221606153982546,-0.19455347000412404,-0.8219581457699968,0.3613045658403842,0.5860809474768435,0.5775710718297522,-0.7667844409713453,-0.18465984282826264,0.25456797081736027,0.785747522805221,0.6679356737004714,0.2645100069471108,-0.26231343576993205,-0.5050656512776597,0.1857704175473972,-0.7377832933123046,0.2585867819092117,0.625886747846171,0.3531390525888487,0.8767159246353636,0.15602603896324474,-0.07898773169084139,0.3991430644423889,0.5099501103787496,0.023795548242922293,-0.2438516491996916,-0.7525043939251177,-0.012335372557994995,-0.33155225966723434,-0.6306456664477789,0.32284826928753085,0.3720901440546798,0.13204237376299688,-0.3790304690825621,-0.31672019367629634,0.20858193668403036,0.7661667806353375
0.4900733532739877,0.12353053209243603,-0.28687187397151004,0.19324380212896575,0.5685488003510383,0.3935367163166603,-0.7875283902070933,-0.32792910524430785,0.7051992227244239,0.2695198534695282,0.12232280438984244,1.0,-0.0642181255041876,0.0010599144608616218,-0.05377370058555875,-0.09836024534981869,0.23114213154566643,-0.10923624322824332,0.17222233531662468,-0.048592423510311455,0.5016574971564578,0.7677364819404382,-0.3790166458420692,-0.2490434322986813,0.31375073307642065,0.7470797242948303,0.04189013698956556,0.13724981416716098,-0.39596408752273393,-0.09052263465954957,0.1772588324647557,0.2169031342599591,0.14349546304006378,-0.15556896201599402,-0.30524951857260607,0.08450270151780903,-0.15976400966960014,-0.21495844040827927,0.004696600785973004,-0.4381924167914174,-0.7985196238952353,0.1533773935735463,-0.6161042471983652,-0.033404149197705624,0.7016951867474505,0.07588507127800392,0.541780263206203,-0.40564586867073116,-0.6671580136129684,-0.07881662158459413
0.001377703872586289,0.10732784818388796,0.10670813661931988,-0.2777677554820497,-0.22740286939679866,-0.3991372167307502,-0.76831553817875,-0.1774772484604079,0.454024417792413,0.4364397078947886,-0.027959376804887803,-0.0642181255041876,1.0,-0.31246614869424094,0.3451548126569356,0.16936154034627893,-0.8142593589418694,-0.19873208252521624,0.43035018764219535,-0.006391199935020686,0.1285803590429906,-0.022377262798771502,-0.40571028238599494,-0.18035816054983678,-0.21812140727803486,-0.3207244015066538,0.010127092286884132,0.3704375216972393,-0.6935671855924125,-0.6409700253479885,0.6688732818394871,0.6757323529310612,0.044635228667001425,0.451505458479733,-0.11206640259178413,-0.45450505239230077,-0.2023363052199728,-0.5801007268955635,0.2655775685766283,0.21708644874023986,-0.07349134887786268,0.12848278281601777,-0.6043271537654292,-0.32012770121243095,-0.8622313125802943,0.783050570694741,0.08713903389416733,-0.02585697320135416,0.2747609382667361,0.12184815708849739
-0.7007406012343002,-0.10614013148786294,0.3949614975852961,0.28121415825908846,-0.3440711443097608,-0.3540900448406995,0.24642432047664953,-0.09130091428542997,0.21935512945488733,0.1541470697660715,0.2221606153982546,0.0010599144608616218,-0.31246614869424094,1.0,-0.4863766132323277,-0.103194568242991,0.16679961100188045,-0.3985558798022162,-0.4040213237574538,-0.32560921726417635,-0.7871995933367393,0.31453220679375893,-0.3827918314449442,0.26801964586186244,0.20520637573959088,0.4375987659904076,-0.07066332786945395,0.02941581913826219,0.02655728936468371,0.5233524304970163,-0.16469534637435845,-0.4672911374069241,-0.5047786594945586,0.16560670283026124,0.38917641289690597,0.045004030035707965,-0.40744234949918734,-0.1749939874427775,0.13780246369878524,-0.4291232995094326,-0.5370753924781612,-0.11532368378662516,0.40160008869232544,0.08385728549984017,0.0776471818132295,0.05400005682082032,-0.009110680728079967,0.0672387152202153,-0.8181005648563322,0.05051746303710025
-0.2855856002413135,-0.6672419534901923,-0.029991965295655953,-0.7752955530066175,-0.2244458081796964,0.8673333043179007,0.1583339654869288,0.75133925463116,-0.11352213306643688,0.6436752706984712,-0.19455347000412404,-0.05377370058555875,0.3451548126569356,-0.4863766132323277,1.0,-0.036938421016394773,0.7005157698498574,0.36578997154183857,-0.32365559566247504,0.019561211974344128,0.6439156293367263,-0.39740993155726967,-0.34056379779151935,-0.09811945466163274,0.26815533896140054,-0.1465506833336273,-0.40790933885541036,0.5283803342751712,-0.26720315195122346,0.16306966863637107,-0.639956216385461,0.6371890387450605,-0.0018008662456019398,0.515223439592432,-0.5830057203710217,0.027249205507092533,-0.5253832251009373,0.8012691789960853,-0.11225446047523902,-0.051183299347905886,-0.004899532055176459,-0.6466655482815895,0.401901932501213,-0.025992442509356284,-0.04111631278285943,0.5066641519933225,0.37670806037228177,0.1207527478485394,0.4119272288749969,0.24489847573857615
-0.6996974494382021,0.4825282067717236,0.49916864325913557,0.1702081102463241,-0.6234788398398127,0.5347938070245004,0.3160469620222115,-0.08043627022290423,0.3423381050292774,0.1634677907482348,-0.8219581457699968,-0.09836024534981869,0.16936154034627893,-0.103194568242991,-0.036938421016394773,1.0,0.28129674286676265,0.43640596806996734,-0.22179172214877585,0.176930021136962,0.03588005437087305,0.5840345933234097,-0.2924251298302064,0.21525431467942946,0.018064978568314016,-0.7776356848566673,-0.12717090957083355,-0.1461797464796739,0.6566422288410358,-0.31064032825414667,-0.29848868055475786,-0.033537303003640995,-0.07871398589485712,0.19712095124901519,0.1764640339711928,0.2331264882236883,0.5512518296111509,0.3382394832607588,0.18407674184686973,0.5350527004740135,-0.43555299428321326,0.37250803140083033,-0.34200703789326115,0.5905591734498024,-0.6771387207930262,0.5034314620361402,0.06360740238159401,-0.3911277441018437,0.6606682309945946,0.12381148899972894
0.01148087727293634,-0.706536732110976,0.37996043706592764,-0.07250488864540827,-0.25046963053834626,0.4334599766199908,0.34331995918328473,0.8867590767306905,-0.25594985689780336,-0.601049867877384,0.3613045658403842,0.23114213154566643,-0.8142593589418694,0.16679961100188045,0.7005157698498574,0.28129674286676265,1.0,-0.44575705019915723,-0.650772601636051,0.054243146830146416,-0.016571206274655026,-0.7565908312270948,-0.575013990911101,0.23030287154868523,-0.3802233514462344,0.3123491728194453,-0.12725134469792554,0.06277816657831625,-0.22315521122174198,0.42939212511112446,-0.12792046290541503,0.11998941542416386,0.13499638160096739,-0.6151024991364409,-0.4438516662641536,0.15628252689234756,0.2102906785455203,-0.5944323650863552,0.466784130743118,-0.18325945894683027,-0.6395622171528237,-0.13509884584731502,-0.3816406147618996,0.595212455765192,-0.021942607388040103,0.006321286033349249,-0.6399188064018366,0.119877546969693,-0.11359827668295719,-0.009477239415637606
-0.4081670909793347,0.5521574511532175,-0.6035243480183784,0.08457279984056798,-0.04836895439996869,-0.10682819534922416,-0.7901560120810593,0.377417587066063,-0.10649432136746761,-0.06569223238218735,0.5860809474768435,-0.10923624322824332,-0.19873208252521624,-0.3985558798022162,0.36578997154183857,0.43640596806996734,-0.44575705019915723,1.0,0.810238927975674,0.24323717775680775,-0.05874545316761759,-0.6187812137250516,0.5214604058693961,-0.0837980951410674,-0.29411434226494204,-0.36390856791668613,0.4475617506027294,0.5679564625757924,-0.8507940934864897,-0.37111987734417995,0.1291053455380583,-0.2325719425666034,-0.31845027239625723,0.0347037966284901,0.49495131423174255,-0.34543720857689986,0.4219692556900083,-0.5970024032238364,-0.3075142730538707,-0.39459236734825753,0.6221002775429316,0.11431730299432452,0.4455178896367936,-0.47655172881704244,-0.05039366501442388,-0.0923819314986627,-0.31227619414134034,0.4549782149715451,-0.9480020639143524,-0.8750319362546326
-0.3601687262118569,-0.8989171524464095,0.07399443357977509,-0.3761832974755439,0.07105744963971261,0.25216286229673,-0.02611939559047305,-0.4623915135128276,-0.0680581104916691,-0.39671175331328046,0.5775710718297522,0.17222233531662468,0.43035018764219535,-0.4040213237574538,-0.32365559566247504,-0.22179172214877585,-0.650772601636051,0.810238927975674,1.0,-0.29348218393665026,0.7839562734859546,-0.15794664410970982,0.16015226948279748,-0.1937588723358512,0.07972471875036868,-0.3775101435605789,-0.6496926585844643,-0.2786826764688911,0.08567724810958255,0.12864113577046143,-0.6171616293508766,0.45878956147587213,0.542185598073577,-0.3579434198118381,0.1553582111117171,-0.3518043883348617,-0.3569457545982695,0.04602758001506091,-0.4907232189320295,-0.0889722357438143,-0.7041213825373045,-0.2811156440519107,-0.2651155266587525,0.5059193657826356,0.07917511132673116,-0.7515707029667132,-0.44128619139236136,0.24318599502076332,-0.09515413151814123,0.07295913965713496
-0.10825399936830471,0.6519236111467728,-0.2852864794608997,0.5053048891132016,0.26799393538625105,-0.3232696274860092,-0.23083939655256713,-0.8836727323497795,-0.08134210180624057,0.7012561558669818,-0.7667844409713453,-0.048592423510311455,-0.006391199935020686,-0.32560921726417635,0.019561211974344128,0.176930021136962,0.054243146830146416,0.24323717775680775,-0.29348218393665026,1.0,-0.302382856051553,0.22406873097883973,-0.13791298150694553,-0.49802148823433046,-0.695557337940506,-0.4460733769908717,-0.34456998530918137,-0.711030861591872,0.43024126472914126,0.3792283329751627,0.26127843561326747,0.22267988248305104,-0.1627512366269821,-0.10741250977299965,-0.032631139580471036,-0.11003240522376623,0.07034203608063194,0.16080724858904172,-0.34097612591226945,-0.15470097379373549,0.46320556514456834,0.024911535725924305,0.15456150563730142,-0.08466531769921393,-0.5264457126480362,-0.3960541491275752,0.32833465072778856,-0.1340078815315906,0.3382241137676719,-0.010969643084381087
-0.20301417643900088,0.31414571667501556,0.6803859910404708,0.4097892482518436,0.4641740401617931,0.46814452218923097,0.24150322922397294,-0.05002634705725406,0.04124705258503447,-0.4984205616670432,-0.18465984282826264,0.5016574971564578,0.1285803590429906,-0.7871995933367393,0.6439156293367263,0.03588005437087305,-0.016571206274655026,-0.05874545316761759,0.7839562734859546,-0.302382856051553,1.0,-0.40634287217145915,0.8131442752455076,0.58798516354111,0.8951300513638443,0.16919610278400632,0.10914588499945987,0.81594449257671,-0.36474342177999386,0.39593173513734514,-0.9027249749949465,0.18287834165752714,-0.3047855504285788,-0.4988098207461411,-0.7807974296835947,0.1557355442841264,-0.45443777403637875,0.5425521013857065,-0.23902551270425076,-0.6605178982780344,0.5028857265888876,0.5474746705275986,0.12235603837360509,0.3122185731231065,0.5896637256969829,-0.27991200900934776,0.14057047731018868,-0.3233075698515223,0.030123810364123926,-0.7509808530464033
0.01419553333624124,-0.2723471844386156,0.8351589984363894,-0.18462893529847846,0.5662427138688091,0.1608252101308909,0.48178421163118923,-0.5798472607392081,0.26949376309846274,0.5973842899260091,0.25456797081736027,0.7677364819404382,-0.022377262798771502,0.31453220679375893,-0.39740993155726967,0.5840345933234097,-0.7565908312270948,-0.6187812137250516,-0.15794664410970982,0.22406873097883973,-0.40634287217145915,1.0,-0.002255312133884746,-0.0009398872391627178,0.13878028151693178,0.2878955309250669,-0.45612867272713,-0.1393757645974404,-0.2745113034465434,0.6884103932015518,0.7207810412210663,-0.7425747899428771,-0.5222768816142864,0.7570926280072342,0.06611696171383918,0.2524180550869266,-0.26520219262988587,-0.6194546875972529,-0.00561311025874478,0.06336874505921686,0.5028999575969676,0.1690325084963058,0.11294356845549736,-0.4176703408210857,-0.22863171163733098,-0.4389606403496792,-0.06548114646296821,0.03204262513416134,-0.19706343010506078,0.31415410633224383
-0.6500126749013855,-0.025375252735586273,0.20178935993528957,0.43984534149449395,0.08858259047452777,0.04096756779959099,0.05643939562039002,-0.1473185635399803,-0.2127732788975174,-0.8029441817095688,0.785747522805221,-0.3790166458420692,-0.40571028238599494,-0.3827918314449442,-0.34056379779151935,-0.2924251298302064,-0.575013990911101,0.5214604058693961,0.16015226948279748,-0.13791298150694553,0.8131442752455076,-0.002255312133884746,1.0,0.44132960174154645,0.08757678168162364,0.3307083595024891,-0.041229673496388175,0.26283830644027784,-0.5857386239372939,0.1382693450616741,0.07504280092821936,0.23274948002295293,-0.35665696821444226,0.08823989205726168,-0.013466088772808527,-0.03178445156946541,0.4662198820876353,0.0009992199658033218,0.10017591478648868,-0.13452140536767,0.761503427958241,-0.4473095179470944,0.645142767818234,-0.25938659882824955,-0.6364372596351379,0.3662970549764224,0.40533123569763185,0.3509446613276508,0.6067953430444187,0.7767488118970444
0.07472482000872649,0.6524747568185062,-0.1924766138030396,-0.09336345304176163,-0.013672818725382174,0.6659571921141125,-0.5614609977609835,0.5638775326152853,0.36626383244781346,-0.07960960326736977,0.6679356737004714,-0.2490434322986813,-0.18035816054983678,0.26801964586186244,-0.09811945466163274,0.21525431467942946,0.23030287154868523,-0.0837980951410674,-0.1937588723358512,-0.49802148823433046,0.58798516354111,-0.0009398872391627178,0.44132960174154645,1.0,0.5776216232672102,-0.4203957949357874,-0.0009406174908120901,-0.4007415047250068,-0.09062889653588313,-0.05459309967285675,0.06441283230821115,0.20466924358191463,0.5902471776393283,0.7379535056276386,-0.796444460998674,0.8925631737403794,0.46251950293860133,-0.09145991288362809,-0.34354342261182635,0.22625085488409702,-0.8803915192452045,0.4600005383283141,-0.23635596377194357,0.47665277667326345,-0.7123641379286482,0.5237610656978487,0.282861687040179,0.3988089326758396,0.2081748406248154,-0.14777052441346217
0.2143331801460585,-0.2685557396935814,-0.7499412859290611,-0.031216990441008896,-0.2461544419136088,0.281749816668731,0.6381606572696993,-0.4829086451630227,-0.6688145737016898,0.524825609244011,0.2645100069471108,0.31375073307642065,-0.21812140727803486,0.20520637573959088,0.26815533896140054,0.018064978568314016,-0.3802233514462344,-0.29411434226494204,0.07972471875036868,-0.695557337940506,0.8951300513638443,0.13878028151693178,0.08757678168162364,0.5776216232672102,1.0,0.11903289492191449,0.3734596537819256,-0.47855372324815293,0.9706077709186751,-0.2636328321217183,0.37997096286546006,-0.5533055940181382,-0.6115923536172571,-0.17883548080842726,0.34382816707001695,0.15542972997905624,0.5082625033807677,0.20601145145780775,0.762390759191806,-0.5157489107081058,0.2874164870297722,0.6561787077432709,0.7550321636805498,0.07196278514040255,-0.22657197277968633,0.5767513742176189,-0.044964738096317736,-0.2945071981143157,0.21009261978834137,0.15003694328610062
0.5817132523691899,0.21052951955353738,-0.4555840224113492,-0.7004477787924581,-0.07044506939194506,-0.0681778104133377,-0.06157835660389477,-0.18942982296480182,-0.3862621806011304,0.5749361980336991,-0.26231343576993205,0.7470797242948303,-0.3207244015066538,0.4375987659904076,-0.1465506833336273,-0.7776356848566673,0.3123491728194453,-0.36390856791668613,-0.3775101435605789,-0.4460733769908717,0.16919610278400632,0.2878955309250669,0.3307083595024891,-0.4203957949357874,0.11903289492191449,1.0,-0.4210591923663657,0.8574124945396578,0.10761423933755876,0.16648153901494078,-0.12506769796137296,-0.20182047393573432,0.24965357430757984,-0.6855500134827756,-0.6112468936259454,-0.16688146086727584,-0.38183136760600833,-0.10713586329897096,-0.8738062513855013,0.019257742270361256,-0.3429189328363528,0.0032941790890672618,0.23546084706518522,0.5265060943802058,0.2693546645735887,-0.19919868920683403,0.1225430937440587,-0.6200509854101812,0.5365134325601174,0.5764448861345861
-0.7687400730159982,0.7074825929296356,-0.13001395042603447,0.2322340734035364,0.682071074203362,0.6692643027128607,0.2684409846438285,0.6466033940392464,-0.21901930608381692,-0.11137832151808891,-0.5050656512776597,0.04189013698956556,0.010127092286884132,-0.07066332786945395,-0.40790933885541036,-0.12717090957083355,-0.12725134469792554,0.4475617506027294,-0.6496926585844643,-0.34456998530918137,0.10914588499945987,-0.45612867272713,-0.041229673496388175,-0.0009406174908120901,0.3734596537819256,-0.4210591923663657,1.0,0.23500376214514462,-0.33635224356471427,0.30604165839439756,-0.15976354710044594,-0.25715963568139977,-0.5706115700096448,0.07725319910799411,0.48421529029657284,0.33846039243347903,-0.7585063256392186,0.2705759328900642,-0.33959932407243365,-0.7100507389284202,-0.011496146508056526,-0.2985808318791444,0.502943778662322,0.00644515822071845,0.043971781959981415,0.16908725062463514,0.16713327509718945,-0.3226477382371846,0.10378852393658344,-0.8292384647640546
0.38126593453606017,-0.3472799396935162,0.2993460024459339,0.11199300671567392,-0.12023333390853674,0.5233871688594257,0.5124226102456108,-0.5550071373907187,0.16453197999335134,0.14620461299468301,0.1857704175473972,0.13724981416716098,0.3704375216972393,0.02941581913826219,0.5283803342751712,-0.1461797464796739,0.06277816657831625,0.5679564625757924,-0.2786826764688911,-0.711030861591872,0.81594449257671,-0.1393757645974404,0.26283830644027784,-0.4007415047250068,-0.47855372324815293,0.8574124945396578,0.23500376214514462,1.0,0.31104515482300465,0.3552359862115432,-0.5291861624886907,0.033053037095026716,0.5052400068083688,-0.338886388533711,0.653433518394269,-0.2372068117199132,0.7419619032809844,-0.3607657923653702,0.45079393496466846,-0.11655364587742567,0.21734755384371063,-0.47526390848899924,-0.6642871996166743,0.1626558586147253,-0.06463933927095489,0.3351494253778122,-0.5675473711467212,0.037699432508423225,0.5730638155593493,0.4972870111603308
-0.24054352323700767,-0.4739150551674097,-0.9563764425352663,0.673132003802375,0.5558510827989184,0.17659775300751723,0.26377051139698704,0.620138635538989,-0.06373062305116917,0.8375738161323576,-0.7377832933123046,-0.39596408752273393,-0.6935671855924125,0.02655728936468371,-0.26720315195122346,0.6566422288410358,-0.22315521122174198,-0.8507940934864897,0.08567724810958255,0.43024126472914126,-0.36474342177999386,-0.2745113034465434,-0.5857386239372939,-0.09062889653588313,0.9706077709186751,0.10761423933755876,-0.33635224356471427,0.31104515482300465,1.0,0.6657319433786566,0.25776575346652253,0.12269006466803101,-0.4144769700963602,-0.15961122746738698,-0.04637847573766829,-0.7153557880812709,0.1066441332457655,0.002229214055467277,-0.15582102197182424,0.5461626838095192,0.22644210855151825,0.07889037193029347,0.5545298765297703,0.13790079281440215,0.16538006208612255,-0.18874617917628278,0.32902732240957155,0.2845348060496924,0.25858093685137606,-0.1919311577435059
